"SA2_CODE21","median_time_to_acute_care","min_time_to_acute_care","max_time_to_acute_care","median_time_to_rehab_care","min_time_to_rehab_care","max_time_to_rehab_care"
302041042,46.9499342338494,44.9926310211588,48.7769042879622,31.2977649535719,29.7207742310983,33.0693075296693
302041043,44.6205796283501,43.1594229743505,45.7761356246925,28.3977197470865,27.3151669075063,29.3488416339209
302041044,46.60395423497,44.8278564665316,48.0064448877235,30.1206517032633,29.2333933545618,30.8889870522352
302041045,40.8051683628156,39.5682348694435,43.0985008486217,25.4886904445912,24.1930513528929,27.0994651593861
302041046,39.5553563597471,37.8261191794149,41.1156440377991,23.6611729244523,22.2756652157383,24.7986071416763
303011047,33.4913158998382,31.180128000599,35.1993948289985,17.2313075948908,15.2644823983662,18.642090240122
303011048,36.2641355448405,34.3376914942748,40.0261619964697,18.3692056613532,16.961152004467,21.6198657589438
303011049,36.9667775470853,35.0859572421795,41.5989114708993,19.4935221647091,18.2223515719666,22.8482305389078
303011050,36.354490414814,34.4174425516218,37.5841716259724,19.5214824261,18.4601707075557,20.3723377415987
303011051,39.8258194983944,37.1447963025583,42.8612486783057,22.2152886106472,20.4725550069465,23.980258535533
303021052,28.2709764546665,27.0776081725394,29.2403741295577,14.6426786919681,13.4516711405,15.6791822303852
303021053,30.5397115116755,28.405797503268,33.261491622457,15.2239893662156,13.6667916568015,17.6618060033819
303021054,27.1263997506272,25.9363426537827,27.8167297229461,13.6891418835691,12.4221557015777,14.438767036833
303021055,29.2499596288945,28.1540369131014,30.7796153497438,14.8349441125801,13.9091859742637,15.9747816435975
303021056,32.7221726110052,30.5625406227302,34.866785464924,17.6301949439097,15.923945659025,19.0508598934526
303021057,31.8355750378954,30.0792325192397,33.2586032360761,17.2172652035831,15.8123519338654,18.4172227557397
303021058,27.0564417733866,25.8692434794982,28.5150656684178,13.0223434106964,12.0525756267832,13.9574063494935
303021059,28.2214285064394,27.0433682695326,29.7298719870575,15.0514741354967,13.8492325917953,16.7419975294923
303031060,37.3536453601815,35.7588125105693,39.1408439270976,22.9913168227527,21.6685065833186,24.85875135597
303031061,34.9784530128144,34.1355299580649,36.2246346795806,20.8688048362332,19.9002618298188,21.8515119290325
303031062,37.6426218890043,36.6495898906354,40.457509543526,21.5845727489899,20.5949061296807,23.5433137995755
303031063,35.0112835542958,32.5871368518422,36.7788182380426,19.668647603711,18.2439223001458,20.9342876186626
303031064,40.4782671721748,38.3555222030158,52.9106468437635,24.7557546495951,23.2955809967074,32.2556670605993
303031065,35.6305236885876,33.711437480305,36.4960112385758,20.8748991261501,19.3652069621431,21.871078166625
303031066,37.5686916432263,36.5870097412155,39.7924520619889,22.1955121182192,21.2028549715188,23.4584066656886
303041067,32.7777004987251,31.6750927074647,33.7166057289117,19.4838558128187,18.5875794955547,20.3486274661782
303041068,29.7087547847251,28.8932118886632,30.6446143693521,16.4536220622169,15.5388677866551,17.3333123587162
303041069,33.6447324002646,33.0140722765759,34.4928003967873,19.9872705852312,19.3290475485243,20.7014095029049
303041070,31.5169165272046,30.3908673200295,33.8016112214132,18.1080273686741,17.0854174734849,19.8077805017333
303041071,30.3338565654997,29.101588461457,32.1031066137263,16.3590672593599,15.159175082615,17.8347738846837
303051072,36.1642094863625,34.9998767446064,37.2297844827855,23.264165263275,22.0217333908631,24.3555936717765
303051073,37.4352498936121,35.8504680860072,40.0041599868306,24.3826854074975,22.8202475795098,26.9073330146613
303051074,37.0132661468672,32.7123849988002,39.0508680670529,24.2987031173506,19.9894601755021,26.1926988899862
303051075,38.1672984297035,37.0995164504778,40.172359197298,25.2679402532035,24.27400367596,27.0955074731669
303051076,33.0608442784164,29.4396092844445,35.0220201582785,20.2070379441794,16.5757762224636,22.0039777352622
303061077,38.4487024406247,37.5381601395839,38.9878266917822,24.6887663442701,24.0576126016408,25.4428206675631
303061078,36.9157513251604,35.7063229022961,38.1059425828175,23.4001311472979,21.9911344950722,24.311286972616
303061079,34.9065100786338,33.5277952492515,35.8042355008998,21.2675950164192,20.2231770438035,22.1585452965571
303061080,35.5005819068384,33.6096185264331,36.8168312320136,22.2571401425972,20.3816359765557,23.6381650111401
304011081,33.4775886729448,32.1412593151849,34.8243674432797,20.4532951963795,19.2590165520114,21.6153292341386
304011082,34.9687214225528,33.8494115284999,35.9741526861683,21.8041197647745,20.8788284008359,22.5503348057265
304011083,36.6201615730928,35.7130316132516,37.8753158442064,23.0914389089789,22.4490415620113,24.0155036345164
304011084,32.5608355334734,31.4644730138617,33.8875585995999,19.7339312690448,18.6802180813355,20.9480445519165
304011085,36.124851382547,34.9942969386774,36.8111292980268,22.6085596802558,21.7199425539504,23.1082841241586
304021086,39.8227881764263,37.9054388605537,42.3520123859273,25.4126621827298,23.9641126802117,27.1548260180781
304021087,34.3481811130379,31.8705135349091,50.4494076477433,21.1790655172206,18.9687923167916,31.6348798402057
304021088,30.8306347580462,29.6404675961288,32.1699006319286,17.9949778009225,16.8129541389013,19.2875418565363
304021089,30.8613830977546,30.0496795070743,31.7610925981422,18.1163898169361,17.2653576279151,18.9037148366633
304021090,32.3414306619979,30.959040605742,34.1036444583973,19.4076584571309,18.1242356666119,20.9103579072852
304021091,38.41830909289,34.3178361532287,44.1113222262362,24.2184543704024,21.0849390572087,27.7181830313242
304031092,29.1197250650492,28.6508139145649,29.8238781300641,16.3295747676717,15.8363238251117,17.0594143085644
304031093,30.6298152996136,29.7584376263778,31.3490870291712,17.8891781250555,16.9729932226145,18.619832868972
304031094,28.5401391101094,27.3094807689254,30.650329366718,15.6700649553082,14.3508823717391,17.8438218756313
304031095,29.8139770821316,29.1980797807884,30.4902349619551,17.0538258190227,16.3953490720473,17.7465169749831
304031096,26.6549022331977,25.9288114961823,27.3991978428348,13.5916952440227,12.7397576553401,14.4621121758129
304031097,27.600193714436,26.6423617150556,28.778359352941,14.6363932455067,13.5415281775855,15.8818413254443
304041098,30.5780897379437,29.2432922513254,31.5164370237259,15.8926356667221,14.4461589360753,17.6836722867907
304041099,39.202803461427,35.1667594637677,48.8226457428717,27.4582631103156,22.8464647446639,35.084838965501
304041100,32.7723297341778,31.9722192902444,33.6329711797565,20.1580211499121,18.9638448065597,21.6320532308551
304041101,31.6916457505411,30.8158326986198,33.1656475970951,18.3033464977234,16.9757943505173,20.2561173397311
304041102,30.0786136666564,28.4516433753181,32.2253209018237,17.1510538273126,15.4087904595316,19.4651660833246
304041103,31.8950865643786,29.6754421983067,33.7957060907329,19.2963602995,16.4494491074581,21.8325652858927
304041104,35.0124250323756,33.6072379298115,36.5329534472845,23.57167220437,21.660843364114,25.5432578254074
305011105,24.8667095760991,24.0114776368089,26.172763466859,10.5101297506052,10.2150275963794,11.1686444294313
305011106,27.0877811699396,26.0868897059561,28.5391723894002,10.5014258431755,9.6859164061317,11.1551698454331
305011107,25.5420874319496,25.0304806107724,25.9872935147328,12.2230096821306,11.6685858750081,12.6244000761584
305011108,26.2681122068424,25.6894576863527,26.9614255096584,11.6909653919508,10.6984856628241,12.5084402878547
305011109,27.7427255497246,26.8403058451119,29.4469187668419,11.8368639072143,10.7989082201531,13.0833467437188
305011110,24.8867639803526,24.4455363651367,25.9195535286158,11.4043403154788,10.7818043870392,12.3243471922632
305011111,25.4221480730319,24.7481464818691,26.7662880308874,10.095129271744,9.62778465895735,10.2394909058013
305011112,25.631958342261,24.986697662419,26.3912839872548,12.3381540409335,11.561053003922,13.2573737102215
305021113,32.26916230833,31.3548443374679,33.8396747756369,14.8444830525686,14.09562293023,16.1362813490645
305021114,31.4358574532079,30.2607824353133,33.4591070954263,13.8140594653994,12.8897739262042,15.5850190963982
305021115,27.7212564774536,27.0178841680955,29.1768304930961,12.9158548433344,12.1047396943607,13.7200802656099
305021116,30.7333577682866,29.7694787674865,31.4680359629153,13.8946758589508,12.918685206072,14.459552569248
305021117,33.0345899189168,31.3328359863569,36.5161792844261,15.9577980254154,14.5468666638595,18.2638556058183
305021118,30.7951931796376,28.480638502846,33.4959465158974,14.6009679869079,12.9926445147572,16.8791767804709
305031119,31.3964538358806,29.9509052719696,32.4801227158093,13.4035113499353,11.9582693394219,14.4348713219715
305031120,29.7290818874857,28.5686152989172,31.0341431662335,14.3008037380291,13.2749521527015,15.2482575336439
305031121,34.3085343584357,32.1139826527626,36.7302343883424,16.1305872032636,14.0504375631483,18.2751528733768
305031122,34.03965549707,31.9489319188862,35.9734662617457,16.0137881914983,13.9577345499559,17.9380099447534
305031123,30.141249278608,29.2894017401656,31.1090296381701,13.5708101206184,12.5579816467181,14.913584742361
305031124,33.5416775146384,30.9560142969153,36.4512506509475,15.4448703904459,12.9827174028413,18.0093903663968
305031125,36.1357394474308,34.596214662075,38.2819470223442,17.8790233732094,16.4624191711567,19.8814792493677
305031126,27.0775784970058,25.6796033788935,27.8928296079528,10.7321574875176,9.45300700604321,11.8007396047177
305031127,28.5760914639019,27.4718514395896,29.5905847601531,12.4174617048094,11.4790773871931,13.4135454673941
305031128,28.976706063755,27.297606294617,30.5636138387671,11.607211036552,9.53102179951031,12.5163876445189
305031129,28.9552504920157,27.7759800227496,29.8362296051947,11.887245064163,10.6525541044202,12.7523775977087
305031130,29.656729938562,28.0572940007783,31.0997439482064,11.7751344244261,10.0083001325679,13.3032188329765
305031131,32.1784811010848,30.4966989119576,35.1356550065524,14.5013265652684,13.1598997354273,17.4893408713448
305041132,28.4548106006217,27.2424832445983,29.9278577250894,14.0520743149816,12.1338001474991,16.6109356016117
305041133,26.1299496337772,25.6280810281343,26.7379249948848,12.6122055619738,12.0735672378693,13.3365249765591
305041134,27.8072831224417,26.6192282912561,29.1438052579263,14.1079272529455,12.8446266547311,15.9689618509406
305041135,26.0631249096334,25.1669132962595,27.4652234723428,11.9177775855528,10.8094264822224,13.50823796239
305041136,26.7907162768271,25.7739995387681,27.5356899218799,11.7896793642465,10.6135467155458,13.0064295075341
305041137,26.8706626734606,26.1203861901856,28.3415457772437,13.6616640718302,12.7864712460947,15.3728376725777
306011138,178.328854909638,177.052575762249,179.482231212798,72.0522156105824,61.9221546524623,80.0571507243183
306011139,193.745117658118,186.977723319086,200.659008019696,98.6867001779908,80.7418747517245,113.67571370824
306011140,177.657127037989,174.550815147743,179.761215894574,82.833299078338,64.6048869961428,86.778339883117
306011141,181.238993657986,178.78359213485,188.414455670885,82.148380800878,50.9438848826916,110.599134421666
306011142,185.503300459195,181.399014020342,190.707326257086,118.383818690276,107.031577252456,132.601779336336
306011143,178.67673766247,175.631543456331,183.748264383311,103.371180620091,82.7261939074987,120.151325695944
306021144,183.169008531122,181.970657326677,184.417278708575,38.9515320473487,36.5782452419542,42.2033230643087
306021145,172.338993547201,171.968763610917,173.930113552794,40.4945642324352,35.1506423647364,59.5135742604898
306021146,177.704214442793,175.684490608733,179.727780328623,43.2873209873114,40.2182762246787,48.0792011852627
306021147,184.785032707065,180.845388548498,186.299003538124,36.8010893900353,34.4125377234345,41.4362599967246
306021148,194.13675409558,170.861959254592,201.233735837028,32.3585480777448,31.0160457442614,79.0695514414684
306021149,176.658963850677,175.153247567343,178.215617736805,48.4946270911425,41.8883616753659,62.6839295593863
306021150,185.383751408531,178.874028304372,198.051506681606,46.7757157720986,33.9613665175905,67.7884715799784
306021151,175.502032522179,174.731063533206,176.361044505875,52.9194775928898,48.8583817910431,59.1887146930994
306021152,174.254036496607,172.843989134845,175.343253234877,46.2102008765495,40.7422985834262,56.4470517110623
306021153,180.984792403751,179.106375292081,182.521712027278,38.7389068615895,37.2548513749911,40.7463816824971
306021154,173.753374472353,172.370626536421,176.349300251485,37.3129221863667,34.3849061446114,43.3294147294977
306021155,179.104883804502,177.886596112794,181.117993430617,36.7585332381916,34.031317825124,37.6958382018015
306021156,175.89375307946,174.100673504397,177.439761344239,61.6546368696866,55.651845030127,70.8066690106208
306021157,177.298712725965,176.072505831211,178.86794139998,39.9351641832965,36.2514737109484,42.5183734446833
306031158,191.408347419347,166.910089888523,221.945706059682,57.9889076781927,31.5512781819247,75.0514122236308
306031159,167.87941052688,166.803913746001,170.073626489858,72.8643078183311,69.0458007552485,77.0429730252581
306031160,171.962718182789,164.352376890439,186.276018806592,88.1759400917994,70.4552004160844,108.421447937476
306031161,176.732339236837,141.059993090826,184.707912604024,109.616862626168,91.1484163863385,118.81309110092
306031162,200.259735190159,180.914761433608,218.124823344825,59.9331394008088,33.512108510856,88.2844895820493
306031163,173.155555802912,170.275270926033,188.632896867142,45.1383460367699,35.4764649981128,56.2629853227783
306041164,200.452984626215,196.469937773548,225.157052499236,113.117421280692,63.0642673367207,226.28004132965
306041165,218.513341594688,196.86111024118,225.630716608204,58.8094365441,54.0177106546934,76.739490141567
306051166,174.941138775858,173.955138272526,178.280115946368,75.6573364727537,63.0446051726792,80.1898028050934
306051167,179.858004636011,154.718606851362,211.38811241105,126.976143659457,86.16109864544,173.017055968865
306051168,198.852961780455,184.23349754352,211.996280522132,67.5212204618907,56.1146606445742,97.9501941146812
306051169,175.772261459599,173.308967503138,202.18962106997,72.8426387284735,47.7377621290416,103.369708051879
306051170,178.517142939814,175.737010857206,186.087172901714,56.9920908256589,53.1010086336055,68.8146354314349
307011171,331.858260916079,273.008769268502,351.281103613898,170.562664571578,91.0368977436129,255.044325431518
307011172,294.822158726234,241.450783428317,315.442989819386,129.304047590444,113.405142703529,146.157611839272
307011173,215.946861582033,209.141789517743,218.924179967606,216.139266502563,191.054431616558,218.817831776372
307011174,213.088853852512,166.609340888983,310.175436285104,181.060317579213,143.792386570189,218.780624289339
307011175,319.850229914604,265.880097047387,353.521872916025,97.0191873108103,40.1831134369372,128.032874095336
307011176,368.518751984246,366.58581098251,368.983494867269,7.95347257862477,7.29580545147189,11.6133036114126
307011177,331.23249879611,278.351348413191,369.117998410578,79.6556117546666,9.86378066451778,181.547476329089
307011178,237.198196524797,189.987674569973,314.447655266813,142.728904600097,84.3716874242911,176.541236143414
307021179,158.734831145645,147.602856476438,167.99048468832,110.05483904921,79.4924905289812,135.65706716287
307021180,158.080884512744,145.741619946119,190.334417567981,118.532149124601,96.7685696482325,142.9279213068
307021181,174.000926683229,160.033942210455,192.063216790745,147.511374266849,125.060237499572,170.291819158684
307021182,160.021558396478,147.072406901937,174.475752654732,113.959528731963,103.000151596664,131.39395031162
307021183,190.496147197208,154.553731338035,308.954116690937,143.079364054567,128.905212690771,152.666303596823
307031184,157.925454915567,138.51958177685,166.745384924982,112.201148622582,85.2805794741837,127.056875887291
307031185,148.802063608143,113.784948373457,160.68931689122,111.303727686434,82.2812620299105,134.339716905252
307031186,164.464331946962,111.890000887273,169.940490912127,129.0539849229,79.2097781028855,148.22501553206
307031187,169.967855524869,168.666735079464,172.350865244038,152.954107277931,150.838509769965,155.015006288618
307031188,180.493436812053,164.276966299989,199.982279209038,165.572247059349,143.480777298542,199.996580196279
307031189,150.128592987325,149.035437092786,156.47770462284,114.602708283975,111.892689125206,123.526443965251
308011190,341.186563668219,273.2621929213,375.746477295184,118.276290265863,59.3783220894339,153.264599347841
308011191,347.982307040902,297.454956645555,372.970499841062,186.800129549917,90.7911904678866,236.960414868551
308011192,345.501470752232,345.014789176116,346.765974108183,179.408062376839,178.561744094011,181.538798001456
308031205,310.794532665297,308.720396849162,312.551802428949,11.5949012853192,10.398387924584,12.6791569938056
308031206,330.666795636935,311.608331102084,341.998289459097,29.9089013485074,11.0002740632843,43.781552103663
308031207,338.781885176199,335.717142983446,341.08279132458,36.3835117060323,32.0263820633683,37.5472489014091
308031208,313.838788944763,312.16656425587,320.039782791411,13.4849181548533,12.4691922147132,17.6059255116661
308031209,325.32503972225,318.352440348505,329.598872821379,21.6921362241532,16.7759161217925,28.0151765138977
308031210,315.458257181349,312.132472642104,329.012930668966,13.0332284726535,11.2038875701675,25.1690915551128
308031211,313.133988694237,311.602732359237,315.536444879074,12.9849747051899,12.0572012052791,14.5098813290604
308031212,334.877895069932,326.928362433559,338.606681501469,32.2963842443461,24.91269156363,48.2742838902385
308031213,314.728327695977,312.221578305627,322.729891142725,14.0790835339869,12.5086713302994,19.6410684593532
308031214,310.869422199809,308.39464960146,312.706109875215,11.7058449600563,10.2190867935288,12.821908970181
308031215,313.944181422309,309.683410128568,320.753603117212,13.6028336637146,10.9975767845382,18.104775862009
308031216,308.060580602902,306.220725853606,312.497399773127,9.97538846521388,8.79727556247303,11.9560840877255
308031217,307.793627456746,306.638299080789,315.214371664987,9.77465092461011,9.18163425652688,14.0633137323558
308031218,331.653050196673,315.50083676381,337.886279387025,27.5318777913055,14.3572064350443,36.641681683561
308031219,327.058983600271,286.495100266675,359.497039343104,86.8739582374561,23.4227657826118,143.028453238339
308031220,338.345564535562,311.314409482851,365.204483940579,47.5557743601869,11.9778646092415,82.0262246820695
308031221,340.800006401996,319.151869277048,357.923264931313,77.154117435826,51.9107640810693,105.883257307549
308031222,306.316930835335,305.042418197627,308.055498011667,8.92787290835599,8.29079695156918,9.53900470487213
308031223,339.919532961525,337.274458708082,343.820310148378,37.5095598836597,33.2356746878394,39.986528166405
308041528,274.090272656156,229.068236452707,350.812716827573,112.542405421567,40.7552010191928,142.46008737678
308041529,272.538042364543,271.777663788288,274.940716776635,98.1287259835872,96.3041119531275,100.146803683741
308051530,274.843506019586,234.856125148894,296.919196205184,140.415703977551,96.929336893025,151.556430256312
308051531,226.722062167039,225.431974074246,234.157780862845,88.0144234590206,82.5103671311069,96.2703887975522
308051532,242.793915709372,234.360133467524,265.848926170394,71.5567063536951,66.7197601228916,73.3102372078723
308051533,235.57185972597,228.683265276034,253.391956066065,72.9976527542515,68.9705804558822,75.6028030011469
308051534,226.933600653367,226.090116623207,235.89410838694,76.1844175539513,73.0837081206091,77.3651220177225
308051535,262.294181969642,225.84475502048,353.745361582922,74.8980116132919,37.5176673558125,138.620754444859
308051536,228.817604768575,227.210455086877,230.674349321222,75.2550169241562,74.4702109553583,76.026905822651
308051537,225.943850588246,225.33142034875,227.30546233319,79.2648374057992,77.1792275429171,80.7046670621628
308051538,226.609858724414,225.434216409433,229.239177718127,77.0076451809316,75.2306730319667,80.0439072019655
308051539,229.731781235966,227.047222623523,233.531550797752,74.6463532380036,73.5796225923256,75.6926188613966
309011224,25.1453707194898,24.808285471625,25.6023978299157,20.8715121885687,19.7543963556283,22.2591463852284
309011225,25.976723290338,23.5647262814209,26.7053615575304,29.2522450825563,27.3286364517992,30.8653834173039
309011226,25.0123937672501,24.148096070342,25.8248632592148,27.8090541058581,25.4229346165479,29.3105835867299
309011227,25.8269940501705,25.5329554721349,26.0423705554658,22.8572272289504,20.3315496069517,25.3974609333796
309011228,25.1378088234299,24.5793284498351,25.6367881242852,23.3373499850325,21.8746391832824,25.1364613837198
309011229,25.7908406340071,24.8248957127919,26.0886758228637,26.2364435878658,24.8331724165439,27.2589458539336
309021230,33.7821055295561,32.6060030333561,35.3820131320762,40.7275624254482,39.9004055328963,41.2884754650471
309021231,29.541796323706,27.7623703051428,32.5950515222302,36.3987278365906,34.3473564329768,39.8317529897723
309021232,27.2683170227082,25.7561484815342,28.607351543106,35.6636582455508,34.0118307269784,37.1818590809002
309021233,25.9304313722015,24.7081172249908,27.3921451074486,33.4863727139025,31.5646752605079,36.1195923702744
309021234,27.0667943825366,25.5075568646637,28.339032766926,31.9119587077929,30.1467366073126,34.4763912076281
309031235,29.3150070103955,28.6132273901487,30.3452945940361,19.8256905322632,19.3403766850322,20.4706041358095
309031236,31.2180667788284,30.1984852908078,32.2945676419283,21.0647643027841,20.4215238382867,21.8321474545379
309031237,32.7651192348349,30.145926487615,34.3203228701268,22.4376556898559,20.4041272772197,23.5882161669756
309031238,29.7810876415609,28.6166602180964,30.9380288411954,20.0694022802949,19.3376248521529,20.8594619952235
309031239,35.6652273761229,33.8233737218105,39.6414028913695,24.6142726053944,23.1351150493579,27.330121780295
309031240,32.5712868997623,31.3935801253028,35.9881872010142,22.0792843479883,21.2544535932396,24.5449447096177
309041241,36.2144841967021,15.2877434788065,46.022684241301,32.8425089235481,22.90153250839,51.5064550421555
309041242,50.6619288668785,42.9208362376201,85.4027914060343,35.6479225706019,28.3742682197905,70.6158879985896
309051243,23.5116697662487,19.247627152378,26.3872817450782,35.9985110948815,31.2306846098802,46.2664895929624
309051244,23.4407406175999,19.2104509904842,26.3172868619323,27.6663161458511,24.3371404512386,38.0248803410011
309051245,23.2703125119514,22.5023410249318,24.6406496903553,29.8380797045518,27.9984013120486,31.4885619484089
309061246,26.0776066868707,24.8322843331645,27.5468548585013,20.4634137146153,19.5259326389796,22.4579346284103
309061247,27.9739569967489,26.7671154214086,30.2214808392432,21.2117903115237,20.5538234340526,21.9488984150527
309061248,29.7073818359893,27.0789307583432,38.5656390216307,20.7659613812657,19.4791679226904,24.6576637107988
309061249,29.8467322179508,28.3442573382666,30.7410973958287,20.1072862203703,19.3174073487585,20.6019424921705
309061250,26.44003605441,24.6158502378567,31.2890087029859,24.5810972641148,22.0349372523415,27.2531041478271
309071251,34.5302479018543,32.5282049693412,40.5990113378181,25.5824261205616,23.2567925033326,29.0448833150142
309071252,30.9511557671507,29.2856762432007,33.5528881982638,21.447310616627,19.7973917387667,23.2384133369466
309071253,34.9125932465919,32.2584981566507,84.7546795031257,24.7971833273855,22.7722081677873,53.5983753740214
309071254,43.3915074251716,37.2105038530735,81.9452525043764,33.4887568817144,29.5097757973905,51.7446238685637
309071256,30.8781880477228,29.8686311753011,34.4692294377326,21.1382175549088,20.3312697499458,23.0461155835087
309071552,39.6440453813087,38.6638173256936,44.5500267532601,30.8297379668679,29.7963376057305,34.2526630829477
309071553,41.7043529460348,39.4541654473231,49.4505292278167,31.9068411871909,30.0076384812871,35.2188756690643
309071554,36.0238108922238,35.0151304105201,38.6011086433705,27.7049738548347,26.6117809046139,29.6617867328497
309071555,34.812480050041,34.4626959479889,35.5187504065472,26.2981922188729,25.8053371176342,27.0419391196669
309071556,34.3728866594527,32.1256852147863,49.9431347977574,23.9923005223221,22.2734252781851,35.2789807415709
309071557,33.7835172041961,32.5893540844042,35.6346017411898,24.4137573562203,23.2440189775224,26.2938085255497
309071558,36.2902569413941,34.8168713744895,44.3375293849364,27.4239208405653,25.780635549739,31.3969888052532
309081259,24.6039938791113,24.3148171894521,24.8065072185212,22.1505838579828,21.2464235317095,23.4615057899704
309081260,24.9754546568152,24.4446682486171,25.7656889573181,23.0775830163007,21.6996725827812,24.729171007555
309081262,24.0175351810468,23.4341127257594,24.5725879547414,27.1974970100564,25.8447554079213,28.7644717697935
309081559,24.0815716787791,23.3793148725052,24.610803492686,25.33195317939,22.9079457051997,27.5099071736904
309081560,23.9901924193667,23.6385700518688,24.4776265026605,25.2195357850916,23.6405732886366,26.4177603793881
309091263,26.5888536758266,25.731641766286,28.0747067845081,18.8112334524674,18.5301580263696,19.5820369160496
309091264,27.5278481338418,26.9115977790073,28.2884398793166,18.9857350604675,18.7612522774535,19.5642114390367
309091265,28.4615253731166,27.9176297848236,28.8658575319481,19.2841744076301,19.0204877874133,19.510781035448
309091540,28.1531020247853,27.0364969479313,29.1550676768478,19.0583528051587,18.6436170463559,19.6669673980048
309091541,26.8425224853279,25.5855867142423,27.6146225125614,18.4987986891984,18.1057851473115,18.7438825191673
309101267,25.4967149593051,24.9019328759667,26.605418604507,19.357978376801,18.6323696796902,20.6925951969697
