"SA1_MAIN16","acute_time","rehab_time"
"30503112407",15.4817247043671,17.1504225254882
"30503112411",8.21525251358736,13.5433486157642
"30503112401",8.29238806861285,13.203895539415
"30503112402",9.54393709117722,13.8271815564711
"30503112405",12.01064064553,14.9151127807313
"30503112404",13.8730483749838,15.7635179314891
"30503112408",13.6241993700382,15.9165313484541
"30503112403",10.7295198451608,14.478220685921
"30503112409",12.2796461568767,15.2727718593245
"30203103704",19.4106329268418,19.4235460833209
"30502111607",16.3817755517654,13.4504005012304
"30502111601",17.2475859299172,13.5732491733733
"30502111609",18.4781385979856,13.6819658958206
"30502111602",15.1026391988314,13.7600667363257
"30502111608",17.954448353754,14.2052778017054
"30502111610",19.4241454734153,14.1904991627382
"30502111606",16.6618663434029,14.1792654928511
"30502111604",15.1913277021483,13.1807766914885
"30502111605",15.9670883331054,13.7707039184676
"30502111611",18.5792965358625,14.1385189879451
"30103101402",56.2339178169268,49.733630724265
"30103101401",37.5270126741408,33.1982593677798
"30103102112",30.4974531534732,26.5825248506014
"30103102135",28.3681628708649,24.653992437947
"30103102136",29.0090885864906,24.9247585775449
"30103102114",34.0166702463543,28.8965736915104
"30103102125",30.1778100190411,25.172123269532
"30103102126",30.7366019720807,25.5346909257486
"30103102129",32.9646887614339,27.5552035946084
"30103102127",32.1589000028011,26.468707701595
"30103102128",33.2504787892346,27.41502472261
"30103102137",29.643630425627,25.1830408581972
"30503112501",14.0672675319861,17.9163572365195
"30503112512",14.0996841289258,17.617101132969
"30503112508",13.8831491729112,17.224104439913
"30503112507",14.8994644587615,17.7234643426754
"30503112513",15.0614705535282,18.0891700172763
"30503112502",16.2416515464146,18.6351252741849
"30503112505",16.0040018839247,19.1254700058698
"30503112510",12.7044380658892,16.8873396674968
"30503112509",12.2495533447851,16.5433552751983
"30503112504",14.9021763010639,18.4513505867822
"30503112511",13.1302264346884,16.9578632207886
"30503112506",14.5728243552113,18.0993731174996
"30503112503",16.4140545736116,18.964582653425
"30503112614",2.44754027664643,9.81618914587794
"30503112616",7.95343258315319,9.88712486640634
"30503112612",5.07079730168945,10.4836229617489
"30503112613",4.14995424097691,9.95003603772302
"30503112611",5.89590810405505,10.262918892836
"30501110703",25.6173699694169,12.1301073480848
"30501110704",25.2682018182905,11.9733213592437
"30501110706",25.3391776728383,11.7534679646864
"30501110708",25.885314122722,12.0297784702496
"30501110712",26.4965542008281,12.5390940481429
"30501110711",26.1868200713753,12.2937869457286
"30501110710",26.2337789736824,12.3235022707516
"30501110705",25.0291459782133,11.7746600892612
"30501110713",26.5564500503741,12.5955680876654
"30501110714",25.460290006946,12.1907644422373
"30501110715",25.7357632595245,12.3572812674171
"30501110701",25.9855485896303,12.4496234112494
"30501110702",26.3110367335388,12.4463606660766
"30501110709",26.0317678907369,12.2671984338266
"30501110707",25.7520663039494,12.015531125831
"30302105615",28.1070867307765,16.2084857686824
"30302105620",30.3594022491363,18.8919540329667
"30302105610",29.2386163549172,17.1126968766388
"30302105605",29.0450463423384,17.2776361336056
"30302105607",29.4760367001084,17.6660236343208
"30302105618",30.1921104236061,18.1496823560952
"30302105621",30.1125444449967,18.5214902449857
"30302105603",29.6940286438874,18.5095134478378
"30302105614",28.6614327198078,16.4691414753908
"30302105616",28.2435681498015,16.0115250603579
"30302105613",28.3794628936343,16.6831641027914
"30302105612",28.7771579152338,17.3102840956226
"30302105611",29.0592028891876,16.8547427142554
"30302105606",28.7748520194804,17.0106509278215
"30302105609",29.5096957054655,17.4260700022571
"30302105604",29.2839344763047,17.9539844775818
"30302105608",29.8751956595832,17.7610395310778
"30302105601",29.8177812660984,18.2116998678926
"30302105602",30.1495582844438,18.9632892263756
"30302105617",30.5583248281939,18.4084080308258
"30302105619",30.4298665114622,18.6588833511449
"30302105714",30.9022217717125,17.9856365540036
"30302105702",30.4257958001503,17.9798653576703
"30302105716",30.7284160583498,18.2285589655148
"30302105703",28.8144002270986,16.0292738015491
"30302105708",30.085608969895,17.1654898714569
"30302105704",28.8628924758121,16.2911215484451
"30302105705",29.1140459310745,16.558420839556
"30302105706",29.5650825231898,16.7590532246708
"30302105707",29.3800037182207,16.9089486042603
"30302105709",29.7741357238588,17.2620990255265
"30302105712",30.075608580513,17.4716744695318
"30302105701",30.5506966936188,17.5602591950602
"30302105710",30.1962513222881,17.6809686332784
"30302105711",30.5070512839803,17.7717358591168
"30302105715",30.746381539279,18.0399251091678
"30302105713",31.3440248109324,18.1814214448948
"31001127418",38.1888087055016,23.2377251362844
"31001127423",38.0136274463405,23.0688780722049
"31001127424",37.7823111712333,22.8428754182956
"31001127421",37.6065204626325,22.6622239062861
"31001127422",37.7867820108589,22.8289775911924
"31001127436",36.2846247191143,21.4309187667895
"31001127434",36.1350192118325,21.2657735822985
"31001127417",37.8180364323162,22.8405301418069
"31001127428",36.8930862677382,21.9656208680706
"31001127404",36.5113187726696,21.6054302777638
"31001127410",37.3659642381854,22.3978925973953
"31001127412",37.454747614821,22.4678362199938
"31001127407",37.5626684823038,22.5628172775634
"31001127414",37.3567848788456,22.3612309521435
"31001127415",37.0554725790406,22.0694790472769
"31001127416",37.2416385809903,22.2395872732049
"31001127419",37.9935015432822,23.026717667046
"31001127435",36.325781705441,21.4907977040844
"31001127437",35.9782057730319,21.1687085016072
"31001127438",35.8608495296739,21.027140614948
"31001127439",35.5228831778145,20.7447316856147
"31001127432",36.5637149326372,21.6839453727953
"31001127433",36.3734200993455,21.4803724600057
"31001127403",36.7419781850774,21.8481229722859
"31001127429",37.1330924355966,22.2312377612609
"31001127430",37.2247225355489,22.3471506891217
"31001127405",36.8079681793839,21.9433292705884
"31001127431",36.9338300421596,22.0558876644259
"31001127427",36.9306154781719,21.9824066336849
"31001127426",37.6246728380901,22.7159478699473
"31001127420",37.4173667804302,22.4911247253711
"31001127425",37.8278922946473,22.9023390967062
"31001127411",37.6724260865987,22.6912842979579
"31001127409",37.3776757253499,22.4272773857131
"31001127413",37.159329324735,22.1820515880431
"30403109408",27.5306112997389,15.8913216399478
"30403109409",27.4579562917174,15.6926192288079
"30403109425",27.8009995868707,15.4470745032544
"30403109427",27.4390139147805,15.1631249726767
"30403109412",27.147408011589,15.0514409501283
"30403109423",28.0574359473952,15.2183003364873
"30403109430",27.3610856728681,14.9032490395589
"30403109405",28.5089012688556,14.9033837369981
"30403109426",28.1470228253178,15.6306312910441
"30403109407",27.9565563200402,16.2580397257565
"30403109420",30.4015497821969,17.4844707305554
"30403109403",27.8048953817713,16.4830928220848
"30403109418",29.5983780626661,16.9951835580327
"30403109414",28.3776822639411,16.1869823076471
"30403109416",27.6735389289483,15.5849104524829
"30403109428",27.8348774639908,15.2912264991227
"30403109424",27.92470170371,14.8292934925096
"30403109404",28.5354523354533,15.0304287882575
"30403109406",27.4307659129138,16.2862779616909
"30403109402",28.257278706387,16.6244373706936
"30403109410",27.2272833545636,15.4650322250018
"30403109417",28.2818452832067,15.881213294114
"30403109401",27.9543305806497,15.6735397807429
"30403109415",28.0039326233884,15.9655716537503
"30403109413",28.8949117639082,16.5255029683691
"30403109422",29.5737233316752,17.1559481291863
"30403109421",29.8654971471326,17.0550112860839
"30403109419",30.489090571551,17.6544079983422
"30403109411",27.1254641664821,15.2141851045567
"30403109429",28.3851140998679,15.5970716336504
"30403109431",28.5570887019883,15.4736277923087
"30401108218",35.9733539048899,21.6355862805513
"30401108217",35.8464160762424,21.5489514640087
"30401108219",35.5877989339206,21.3922723644951
"30401108220",35.5533901684932,21.2997884454268
"30401108203",35.3316075342252,21.1139137857692
"30401108201",35.3180301015324,21.0606139020894
"30401108204",35.0671806342148,20.8832599830007
"30401108202",35.5069960268356,21.2035292801618
"30401108112",35.2732428399791,21.1760231622382
"30401108216",35.9471217585246,21.6730809210329
"30401108215",36.1913633239833,21.8579140024069
"30401108119",34.0508412308483,20.5378401823955
"30401108103",34.0499853655838,20.2390482605175
"30401108115",33.7554233002066,20.1655841267744
"30401108118",33.5959018148201,20.1683352161436
"30401108116",33.5037189667728,19.8973847036597
"30401108117",32.9574625180666,19.4738855329333
"30401108109",33.3710407989093,19.8348512562276
"30401108114",33.5002767037829,19.8234161639846
"30401108104",34.1681671612888,20.4114208362374
"30401108113",33.8818550248669,20.013163792392
"30401108120",34.1128495068339,20.5065975463349
"30401108101",34.3855735027725,20.6684861754564
"30401108102",34.6106241816232,20.9000178890526
"30501110805",23.5116118760695,11.6940418938094
"30501110812",22.2113348376793,11.6038920987031
"30501110813",23.0079461271045,11.8570777724793
"30501110816",23.6216020011953,12.1806433677529
"30501110815",24.0297105305571,12.3312807237847
"30501110810",21.8056780203119,11.9825892170378
"30501110808",21.3118931337866,11.4772905187457
"30501110809",21.4197483666066,11.6748767026366
"30501110806",20.2812649944078,11.3200786755923
"30501110807",19.2088452059752,11.2277091826761
"30501110802",18.536781007842,11.0377870521719
"30501110817",17.350937021166,10.8001106040421
"30501110801",19.0925162720713,10.8775911830064
"30501110814",24.5131919328568,11.9105606177532
"30501110803",19.5734842634797,11.0863840233843
"30501110804",21.0658261671227,11.1440914196056
"30501110811",22.6706853618353,12.09119383275
"31002127901",58.2621750241264,39.3446084048648
"31003129009",46.3882924328423,29.8451967003206
"31003129004",44.7641963117744,28.8633872277088
"31003129011",54.8930698812246,34.419784240872
"31003128811",53.3806893186771,34.5400983731881
"31003129010",49.2949458930611,31.5194543527694
"31003129006",47.0059999947754,30.2945086151181
"31003129015",46.503110393478,29.9322512300699
"31003129013",47.7467596556473,30.6095321256585
"31003129007",46.7669059535604,30.0385714063555
"31003129012",47.9059442698247,30.7136841928527
"31003129014",45.6225074605316,29.3268779414718
"31003129001",44.8650518971383,28.8350785284673
"31003129002",44.2800825579557,28.4517464018454
"31003129005",47.338101740054,30.4220077828315
"31003129008",47.3799078579705,30.4845651056774
"30202103125",8.9832389729317,14.9797465733796
"30202103128",8.13515623824812,14.4183448392459
"30202103122",9.54906196042341,15.4619054248291
"30202103126",8.84545661529667,14.969905923745
"30202103131",7.73111100430251,14.2750183731541
"30202103127",8.72048216871602,15.0019758761232
"30202103101",7.62756748896952,14.3257746283476
"30202103121",9.9126522567083,15.7911143050901
"30202103130",6.89674455236767,13.8402799206457
"30202103123",9.31533778907006,15.42580738249
"30202103102",8.57534137520798,14.9938554010931
"30202103108",12.2275139988721,17.3931888171899
"30202103109",11.4307956657451,16.8766134067014
"30202103110",10.4726078438372,16.255568591349
"30202103114",9.86518450465616,15.8945186783696
"30202103112",10.6368685797039,16.4065445726679
"30202103111",11.4069495928996,16.911898658027
"30202103132",13.2267126147998,17.8554777841112
"30202103106",12.832223690437,17.6640399181462
"30202103116",11.2813219865057,16.5222665064469
"30202103107",13.1402014504591,17.9731166180138
"30202103124",9.26668126398981,15.4485252218752
"30202103113",9.27593050376998,15.5018666471913
"30202103105",12.9828113930853,17.5809277764528
"30202103115",12.1637712326383,17.0492750596195
"30202103118",10.8400855661377,16.405658006439
"30202103117",11.4214456506552,16.7692916184567
"30202103103",8.10407752107091,14.7078198304812
"30202103129",7.10135355546729,13.8101792786821
"30202103120",10.4014693324475,16.0863745336637
"30202103119",10.5392238922061,16.0038480026228
"30503112604",11.014838838761,11.1909244813668
"30503112605",10.6138264425684,11.5697774485164
"30503112602",11.5406869814038,10.9343577947837
"30503112606",8.78288290999291,11.4139795312085
"30503112620",9.19522791402215,10.6375775941876
"30503112601",6.93413363918533,10.8902572480346
"30503112708",10.4055267927915,12.0078914793923
"30503112607",9.34464846898531,11.185629232475
"30503112608",8.70661182871688,10.8253128992
"30503112603",12.5559752556489,11.1634092727774
"30503112610",7.08312837263801,10.6007023008661
"30503112621",11.0404663971088,10.7495006205251
"30503112617",11.72084395287,10.5247206329862
"30503112618",12.5940122313475,10.3980284877171
"30503112622",10.550899527835,10.3710202501179
"30402109002",30.7374523276093,18.2144676608616
"30402109001",31.3244728720639,18.5198309376421
"30402109003",31.0462934691878,18.6850165047621
"30402109008",31.3648054677838,18.3866659279304
"30402109015",33.9016067572701,20.6726591729367
"30402109016",33.3322839200101,20.1865651452055
"30402109018",32.679845392924,19.5073159208943
"30402109007",32.0418620783166,19.1003385965021
"30402109005",32.3277729798666,19.6168172737343
"30402109013",31.3846897449156,18.8531717994132
"30402109014",32.875365361008,20.1705628867417
"30402109009",31.8590809234216,19.5323732125789
"30402109012",31.6166349028937,19.1186347095643
"30402109004",31.0979538708296,18.5539514790303
"30402109010",32.3568941121311,19.8700892115894
"30402109017",33.1265748829628,20.236992871016
"30402109019",32.6909045448779,19.6731464812651
"30402109011",31.9606773636868,19.2073595288844
"30402109006",31.634304279932,18.8513092327954
"30402108721",31.7892832324017,19.6660740634131
"30402108705",31.3095242775995,19.2020373685427
"30402108718",33.1351018143453,20.8362688753156
"30402108703",33.2234504327332,21.0623429694128
"30402108720",31.0448259310565,19.8299308982228
"30402108706",31.3572689193128,19.5483368103739
"30404110011",24.7495179841908,20.7171445063171
"30404110012",24.3122647814907,20.5447677510154
"30404110013",23.1319589925976,19.9348609244192
"30404110003",22.3583366931169,19.5470646657959
"30404110006",23.762374401301,20.5253392760467
"30404110009",22.5447479879871,20.1916896259858
"30404110005",21.8754972635664,20.1040496721275
"30404110019",21.2960632723645,19.4935754377557
"30404110014",25.3796542907825,20.9009007148946
"30404110001",25.5184948924164,20.7842452050675
"30404110016",24.9074167690698,20.1846684140815
"30404110010",25.6976426268253,21.3637264361538
"30404110008",22.9838271250921,19.5578242098806
"30404110007",23.4315208090434,19.6082426862069
"30404110017",20.6405576122782,19.1422312756961
"30404110018",21.1082352048645,19.1507228088544
"30404110002",26.2190850724423,21.1283304814081
"30404110015",24.7051995057607,20.4385585410049
"30306107702",38.5009416390033,24.5520507170809
"30306107711",38.7056126278974,24.5381589298515
"30306107707",39.3327160155518,25.2356803649612
"30306107704",38.9166348991943,24.9046409424034
"30306107703",39.01038287035,25.0477499862079
"30306107717",38.2729735380969,24.4044169609136
"30306107709",39.2377833977084,25.0446121021876
"30306107714",38.501881044281,24.1884482868563
"30306107713",39.208610147563,24.8775824027319
"30306107708",38.5994693522439,24.3591997795857
"30306107710",38.8853856585578,24.6576568516251
"30306107712",39.0350404405768,24.8494314142878
"30306107705",38.6535644694758,24.5951000350057
"30306107706",38.8615919904694,24.7768747381421
"30306107701",38.6661326642637,24.8067706555814
"30306107716",38.1462876755045,24.341502066057
"30306107715",38.4006401616744,24.6375573561279
"30103101516",42.6545713521346,33.8108214870843
"30103101517",43.2596646766745,34.6857923803318
"30103101501",43.7539501029422,34.8557109600749
"30103101514",44.7780898281362,35.4528106407861
"30103101519",44.595981257224,35.5552801420176
"30103101508",43.8996098475639,35.3696227642294
"30103101518",44.5943037374838,35.7962815228132
"30103101515",42.3115785862842,33.8982235138797
"30503113118",6.20876269134805,13.341047945077
"30503113117",6.06922888939816,13.366550605958
"30503113112",7.20699362306203,14.1342432098628
"30503113115",6.76971169482755,13.8366677625786
"30503113110",7.92384028586325,14.6048942509147
"30503113114",6.19160450770403,13.4555392915191
"30503113116",6.68299072110794,13.7717725523954
"30201102613",17.964976335355,19.5924854291722
"30201102615",18.628964290698,20.0348788162505
"30201102608",16.857649999144,19.1976662321448
"30201102609",17.5767241687097,19.751430111224
"30201102603",21.9749974395021,21.9815455297344
"30201102617",20.6380527100509,21.2055368365802
"30201102616",19.5786501223921,20.3117136849347
"30201102612",18.9470469802202,20.2945843825062
"30201102610",20.0612029524926,21.0820363062172
"30201102605",17.7443519498743,19.6358824059962
"30201102614",18.7192336150938,19.9004435264657
"30201102607",17.9075837565917,19.3421722139518
"30201102606",16.7379081572329,18.6766565876621
"30201102604",21.185747688358,21.608313578382
"30201102602",21.6531417688157,21.7066131376021
"30201102618",21.1365688974928,21.3121006593948
"30201102611",19.8308525166615,20.8064947991984
"30201102601",20.064576864568,20.7268902523364
"30303106101",33.5974467578768,20.0146411929838
"30303106102",33.8683907631823,20.2803111218558
"30303106111",34.9790679441506,21.2969897170135
"30303106109",34.9940110401057,21.4895034771906
"30303106113",35.3257265751384,21.7843114305076
"30303106103",34.127927885679,20.5981720364009
"30303106110",34.6101971093088,20.9881330381414
"30303106107",34.2986245482691,20.562115623637
"30303106106",34.6185825082234,20.8905303671104
"30303106105",34.5849748084006,20.7461648087532
"30303106104",34.9115923167832,20.9936175048763
"30303106112",35.2103055151223,21.5620097584058
"30103101503",41.3769400563282,33.8303595768616
"30103101506",43.5698741346093,35.2846453201285
"30103101513",42.3802616935738,34.8038802375349
"30103101510",42.6827733709205,35.225688787096
"30103101504",42.4678547984846,34.7005053453789
"30103101509",43.22518899047,35.8112014350524
"30103101505",43.1267350883696,35.0996202067034
"30103101502",42.0515197607862,34.1649439998133
"30103101512",43.1793902732239,35.4468004830633
"30103101507",42.6046472958981,34.4248940573561
"30103101511",44.0325684429158,36.0717036691394
"30103101612",41.8794097697657,33.7020369614774
"30103101617",38.8613782251343,31.3405337696484
"30103101615",38.5191146014701,31.270869545369
"30103101609",39.4417277473926,31.2618407910256
"30103101607",39.7454143901344,31.6698586614018
"30103101610",39.2962436073015,32.2117622676403
"30103101619",40.1886493694941,32.6728606871264
"30103101613",40.2022339384242,32.4115755547909
"30103101611",40.3264058653787,32.9756574099231
"30103101605",40.7699243697115,32.3047526742542
"30103101623",41.4164155744457,33.4066488556548
"30103101622",41.0094629213554,33.2584457244418
"30103101618",39.1826046989823,31.9047407716853
"30103101606",37.7872515429895,30.4455537245203
"30103101616",39.5387677258835,32.0065090838885
"30103101624",39.0974934974961,31.3750085794602
"30103101601",36.0778581858836,28.5901558982861
"30103101620",41.0315939365452,32.8171774091132
"30103101621",40.2454506952971,32.2063681394839
"30103101603",37.3422132702568,29.8707717861878
"30103101602",37.4711277939154,29.6748604241954
"30103101608",38.8920966170066,31.0181423024659
"30303106210",33.5857276602898,21.2959746963707
"30303106211",33.3692437866647,21.2104854815335
"30303106207",31.8264812738105,20.7595471622886
"30303106213",32.9346295829848,21.105509852564
"30303106214",33.6470888315531,21.4999177980644
"30303106215",33.4340242588732,21.5295776948359
"30303106205",31.7835610021392,20.956433895672
"30303106206",32.2812220545532,21.0940715314713
"30303106220",34.1471038448779,21.9741005850582
"30303106219",33.9486267068285,21.914155224988
"30303106216",33.2178371182153,21.4872159094206
"30303106203",33.5795523881969,22.2253527855135
"30303106202",33.4033808703151,21.9926123863932
"30303106209",33.9665033480168,22.2684810218529
"30303106208",34.297933953466,22.431511895383
"30301105141",34.0605706046307,23.1176280056921
"30301105109",35.0569458100602,23.6496907770703
"30301105110",34.8534095476138,23.644554808106
"30303106204",31.5660307326157,20.9185629328993
"30303106221",32.6911414298273,21.2169983300804
"30303106201",33.977149290895,22.7366618344787
"30301105108",34.7237565155885,23.719705644753
"30301105107",34.3590220704132,23.2047304164313
"30303106212",33.0109850700076,21.0278360404407
"30303106217",33.6228775503457,21.9258075201574
"30303106218",33.8342329243331,21.965373178109
"30303106222",34.8312336594842,23.0047003317831
"30401108210",36.6756230755037,22.38773959448
"30401108207",36.6987478881431,22.4817072593025
"30401108208",36.5337586226177,22.3135292847716
"30401108209",36.3200136329171,22.1226329940935
"30401108211",36.6781783817789,22.3469952549033
"30401108213",36.3633689197513,22.0477522529342
"30401108212",36.1589242020735,21.9016976853491
"30401108205",35.7816009665543,21.6140512838089
"30401108206",36.0914209555463,21.945586481248
"30401108214",36.0420723266524,21.854814795578
"30504113507",18.1476254989418,11.4970867702041
"30504113506",18.6988379609629,11.7910839552556
"30504113516",20.4007390779419,12.026808031874
"30504113505",18.9040544439503,11.3707591873077
"30504113515",20.8804927682807,11.7088603830507
"30404110109",19.2975221969048,17.5466813140105
"30404110110",18.3576475752879,17.2013447235141
"30404110104",18.8638540871364,18.6804025416743
"30404110103",17.7349964379489,17.1934329593403
"30404110118",18.082456596656,17.6364676116313
"30404110113",19.3719199246376,18.1146519471141
"30404110120",19.7625024930354,18.7230939230276
"30404110101",19.2559142315983,18.5910784148275
"30404110105",20.1614392837202,19.1706249523407
"30404110107",21.0401398675261,19.8207980512147
"30404110111",19.3921684830342,17.8251907565988
"30404110106",19.7644409915293,19.1249370168489
"30404110112",18.7574557209006,17.7235868658019
"30404110119",19.4862397077881,18.3891289763406
"30404110122",17.68420664632,17.7984597094148
"30404110115",20.3124962521191,18.4100863233947
"30404110117",21.3433644777596,18.834316642481
"30402108631",41.028282291139,26.0998812225297
"30402108618",41.0609136445161,26.1297536690806
"30402108622",39.9927966546976,25.2464549592983
"30402108619",40.2548619881236,25.4662790415369
"30402108632",41.9728685388746,26.8913942201308
"30402108624",41.6496413050564,26.5870464725684
"30402108629",39.5746448449957,24.8926744066611
"30402108630",39.7493306338976,25.0353642113722
"30402108623",39.418804337059,24.7477407448702
"30402108633",40.1170760188843,25.3389707007292
"30304106805",31.1688995468251,16.6083828145551
"30304106822",31.5533846255129,16.9823435014531
"30304106821",31.3776720546436,16.8874835933794
"30304106809",30.8839602161299,16.482498239132
"30304106814",30.2792364088131,15.9784904462588
"30304106810",30.6358885773102,16.2638144203307
"30304106819",31.290470206183,16.8962042302969
"30304106818",30.9322480165363,16.6112256703087
"30304106801",31.2529191483816,16.969262504849
"30304106804",31.2190183879636,16.6884258820909
"30304106803",31.5014172875591,16.9034855681559
"30304106816",29.9356108925198,15.6500315072817
"30304106815",29.9463818920243,15.7612622705858
"30304106812",30.4482569537085,16.0068817106351
"30304106817",30.5887618941058,16.3613838358879
"30304106813",30.2886945397926,15.915638312959
"30304106811",30.680189470826,16.2059457436253
"30304106808",30.9566830173894,16.4660709664376
"30304106807",30.9083205527717,16.3838978180441
"30304106820",31.9087279683023,17.2909413999591
"30304106802",30.6142685932964,16.5116936317217
"30304107109",30.670092628214,16.766894686509
"30304106824",30.604462384917,16.1038084759313
"31305154225",85.4180945957249,75.8639427261015
"30502111709",21.5261880121428,15.260079041533
"30502111730",21.0812998106638,15.452019250868
"30502111727",18.5800459281243,15.298839393079
"30502111733",19.5111928444434,15.3013662905402
"30502111726",18.1773811590319,15.3398965758533
"30502111712",22.9698478283588,17.2344247983745
"30502111719",19.4590741156011,15.9123438866692
"30502111718",19.5087100018778,16.2495195618783
"30502111723",20.3579675462001,16.5739380070604
"30502111713",22.04947238998,16.6601660184461
"30502111708",18.8181735002325,17.1679862188227
"30502111717",19.1397869965132,16.3206987232458
"30502111701",20.1140820670622,16.9841969656055
"30502111728",17.9862974556842,14.6923143164209
"30502111731",18.8724419457957,15.2078031290966
"30502111732",18.9462901124481,14.8887579321838
"30502111704",19.6594320269709,15.0174432294589
"30502111729",20.0997708740804,14.8578411175226
"30502111725",19.8167542587183,15.6967023243107
"30502111705",20.501661106389,16.0569313368331
"30502111707",20.9579761081038,16.1459889957368
"30502111706",21.4820335794685,16.7072176751657
"30502111710",20.9620072036701,15.7211342677638
"30502111711",21.3561017518663,16.0862632721634
"30502111714",22.7063034868652,16.7542285678771
"30502111703",21.8192707203792,16.1305427101428
"30502111716",22.5571425630539,16.2426161563507
"30502111810",20.4579259956872,14.5552862085261
"30303106321",31.6819325169673,18.7348253435976
"30303106319",31.2978639709511,18.3832624310434
"30303106320",31.028185113242,18.4523151596795
"30303106323",31.8390197066311,19.1792579387871
"30303106322",31.4236669824916,18.8227054768735
"30303106318",32.32441409225,19.7101221284347
"30303106324",32.4189835656512,19.4665977008247
"30303106329",31.5757487952481,19.2174916626795
"30303106326",31.00670825758,19.1331175535784
"30303106315",31.8258025704017,19.7446209348237
"30303106333",32.0597283814727,19.7643414746335
"30303106317",32.252219688386,20.0690137409676
"30303106313",30.7769197481968,19.3105729404751
"30303106312",31.8204142316599,19.9697096478856
"30303106331",32.9240964095665,20.5543701588525
"30303106334",31.8683408641831,20.1864332541913
"30303106306",33.0940595367011,20.8037896374972
"30303106338",32.0915483523876,20.4131591875343
"30303106303",31.4108131830227,20.3679534639209
"30303106305",32.6060424358656,20.6602158627669
"30303106316",32.6643726591033,20.194323574145
"30303106332",32.5661096124092,20.3237399355701
"30303106336",31.0921355083003,18.8913533277619
"30303106340",32.0418829520707,19.6067213837473
"30303106325",30.898374258163,18.6732410560395
"30303106339",31.195547681534,19.0345810120749
"30303106311",32.2114891491637,20.2538765717981
"30303106314",31.1812906759132,19.4215951427724
"30303106307",31.3225469044255,19.7612590033933
"30303106328",31.4685321432174,19.3711760412422
"30303106309",30.8670790029736,19.7337685602439
"30303106301",30.7076814657592,19.4189736999739
"30303106302",31.9516758013482,20.4961377108064
"30303106304",31.4519110289801,20.2456020000265
"30303106337",30.8625420286089,20.0836873174544
"30303106335",31.1439629325792,20.2570307644793
"30401108107",35.1232590241967,21.1876187090184
"30401108108",34.6897259457035,20.8341108237194
"30401108111",34.7924462804671,20.6869592448253
"30401108105",34.4187829785895,20.443758968116
"30401108106",34.7110621210049,20.7543539639186
"30103101701",26.0571080522728,22.2204520092774
"30103101710",24.581456432634,20.7634913092421
"30103101711",24.3154648182496,20.2328785080189
"30103101708",25.2020856721694,21.1789329796003
"30103101706",24.5621692546933,19.9936747858271
"30103101709",25.3236194191461,20.8522680852666
"30103101707",25.030760597285,20.1297627387311
"30304107005",31.758772895058,17.7371671954348
"30304107004",31.8831096776113,17.8233478103751
"30304107003",31.7738187169469,17.6346423031202
"30304107008",32.9744329236319,19.0607831043598
"30304107006",31.9198802060647,18.1318685110388
"30501110911",17.8374082126184,11.7718250199876
"30501110909",16.3744564184812,11.6021558222768
"30501110927",13.6681005723084,11.7613837922338
"30501110912",17.4171891190023,12.0090490766715
"30501110923",19.2490218667062,12.3916281904182
"30501110919",19.8108590139099,12.3403166793892
"30501110903",16.4934263218508,12.0305503005249
"30501110905",15.0063835590325,12.1695814581751
"30501110917",18.7505716561822,12.5576478006058
"30501110904",15.7229040522996,11.8089794826952
"30501110921",15.0606197861533,11.3709139133744
"30501110918",20.4150245066266,12.2213334039184
"30501110914",19.6912059665272,11.8616610396317
"30501110915",18.5458899987025,11.5903176940924
"30501110916",17.496486651414,11.3789934802392
"30501110910",17.1585896496057,11.5233550187041
"30501110906",15.767404779989,12.4309957030601
"30501110930",17.4137500568779,12.748065540845
"30501110902",16.4278788349579,12.3941010787404
"30501110931",17.2325089690929,12.2952413895647
"30501110929",16.907201607479,12.7881302163116
"30501110922",14.5749256947344,11.1281276322898
"30501110901",13.9925096460289,10.9700610555049
"30501110928",15.9268466343836,11.173409315917
"30501110907",13.9831830814305,11.5202021876343
"30501110913",18.3577997372424,11.992607689044
"30501110908",15.3500309823774,11.6090239996861
"30501110920",13.2452207483485,11.3030487339528
"30501110925",12.802313779558,11.1484469445254
"30503112705",9.05913262560881,12.6783177950168
"30503112701",8.51077714421798,13.1327691983434
"30503112702",7.37337498089786,12.3955637969189
"30503112704",8.88312273633764,12.8493101177232
"30503112706",8.62017385992823,12.3226144566809
"30503112710",7.34062284600753,11.7843110784351
"30503112910",5.85709854903881,11.1768306891927
"30503112709",8.95671708012978,11.9203432507357
"30503112703",10.2378294601786,13.0110567451391
"30503112707",11.0588708504473,12.3161995546324
"30503112802",11.1378644086437,12.0516929584892
"30503112807",7.64422669925846,12.082101740282
"30503112811",8.3756988158468,11.5360054513588
"30503112804",7.10416980345747,11.92669369913
"30503112801",11.9910744521819,12.1729163013709
"30503112812",10.0849837639485,11.357623973849
"30503112819",11.5178876454012,12.2884983363615
"30503112816",13.9166474055226,12.4220118431017
"30503112815",13.002754613072,11.9890922630233
"30503112817",14.507386273235,12.2453121999446
"30503112814",12.3331964678629,12.0091584157857
"30503112813",11.1383112391707,11.6145523007847
"30503112803",9.98249326959855,11.7661348347096
"30502111814",20.410408632925,13.6539432456059
"30502111812",21.1988786231067,13.9626415640357
"30502111811",20.4309540154338,14.1608355055223
"30502111809",21.5318733357474,14.5614742980458
"30502111805",23.5031701260383,15.2674193920636
"30502111806",23.1111007689194,15.4264364452834
