"SA1_CODE16","time_to_acute_care","time_to_rehab_care"
30306108020,37.4400696256133,22.9026988297118
30306108021,37.2499704957054,22.7774292279563
30306108022,36.8047637256441,22.2117973818367
30306108023,36.5985400228963,21.8666586940149
30306108024,37.0029602403399,22.23475799728
30306108025,37.0004897206063,22.468190332933
30306108026,36.6094613595411,22.1401813913246
30306108027,36.3908253871403,21.9345296281898
30306108028,36.0242733916161,21.4976438850462
30306108029,36.1700542685028,21.6723172049634
30306108030,37.1724120373962,22.6504603876567
30306108031,36.9805312093106,22.5313357301744
30306108032,36.507661888373,22.1366054404215
30306108033,37.6449259736993,23.0895877870562
30306108034,37.4870911536365,22.903089554979
30306108035,37.7265940372451,23.1036118592723
30306108036,37.9217080927084,23.3156571650967
30306108037,37.9931153066269,23.3205697038637
30306108038,38.1935969901252,23.4963387188717
30306108039,37.1764067913741,22.4313927918108
30401108101,34.3483401121073,20.65664729217
30401108102,34.6361062428135,20.9233386532896
30401108103,34.0343867594275,20.1950346671725
30401108104,34.1929297298984,20.4210643955917
30401108105,34.3947201430744,20.4234659420792
30401108106,34.7282197324531,20.732732753743
30401108107,35.129551227132,21.1659476480135
30401108108,34.7469604522241,20.878522446539
30401108109,33.3470298344058,19.8293999322641
30401108110,33.3405894066192,19.6312548736048
30401108111,34.7911357130642,20.6859516689605
30401108112,35.2331817146407,21.1513159360189
30401108113,33.8348552389772,19.9791869232743
30401108114,33.498851552991,19.8224183645418
30401108115,33.7330197829369,20.1786393417544
30401108116,33.5022861338442,19.8964019183934
30401108117,32.9668160917648,19.4482871140471
30401108118,33.6205569989849,20.1990162103825
30401108119,34.0471658194872,20.5158576798624
30401108120,34.1594055848397,20.5440675299265
30401108201,35.3167622154233,21.0596024182043
30401108202,35.4701232518269,21.1679718767285
30401108203,35.3032291097332,21.1159720404034
30401108204,35.0710066968659,20.8819179682685
30401108205,35.7965902802448,21.6254743087057
30401108206,36.1086647039874,21.9427411189214
30401108207,36.7233621409585,22.5027189170934
30401108208,36.5152358050719,22.3158580129581
30401108209,36.3042256632328,22.1324152438966
30401108210,36.7213807369425,22.426562140737
30401108211,36.6083791852827,22.2646454828842
30401108212,36.1309717668124,21.8916724498482
30401108213,36.3788193200879,22.0308904548211
30401108214,36.0456448300606,21.864476003274
30401108215,36.1901486386945,21.8569394757278
30401108216,35.9660030458643,21.6918222415702
30401108217,35.8528062898613,21.5548466511449
30401108218,35.9721275574369,21.6345951934078
30401108219,35.5745525802472,21.3893900996921
30401108220,35.5412530429899,21.2955837568678
30401108301,37.0841700930936,22.6566581343301
30401108302,38.0407771414597,23.6218119661831
30401108303,37.9916004458456,23.5428707039749
30401108304,36.9558975530809,22.5797788799629
30401108305,37.2136659400482,22.8290787084969
30401108306,37.4504091849406,23.0746250171989
30401108307,37.4929377879176,23.0794562754195
30401108308,37.7576293313673,23.3301815906995
30401108309,36.9891988025388,22.6723677856712
30401108310,37.3523803455977,23.0348278998882
30401108311,37.4786309792747,23.1153680772296
30401108401,33.3681551469751,19.1064410730256
30401108402,34.3334173758374,19.9825333199645
30401108403,34.1159901639151,19.7937973080112
30401108404,33.857077934214,19.6000538100283
30401108405,34.693898533106,20.3576338307929
30401108406,35.0440753507117,20.7123676649356
30401108407,34.7515114427805,20.5398803553944
30401108408,35.0148164086294,20.7494417777302
30401108409,33.2794634604623,19.335311387406
30401108410,33.4937224089767,19.5453993902688
30401108411,34.3985437805602,20.302844715921
30401108412,34.1454697274463,19.9134847816716
30401108413,34.3887954112274,20.1532247116231
30401108414,34.5817389459614,20.3631204663373
30401108415,34.2713615192945,20.118081582552
30401108416,34.2720768096108,20.1618620524384
30401108417,33.8093465823171,19.7558823638925
30401108418,33.8628834409616,19.8855360784859
30401108419,32.7084868370652,19.1706994684425
30401108420,33.1373900836041,19.1032515704779
30401108421,33.8887459072236,19.5551450874786
30401108422,32.9668848050121,19.1846993974598
30401108423,32.6499812696929,18.7889478471566
30401108424,32.5720039273161,18.9703789533984
30401108425,33.5740236656114,19.3498702411005
30401108501,36.9418712078621,22.850545590303
30401108502,36.5473586188213,22.4717747750626
30401108503,37.0311399550839,22.7836282641507
30401108504,37.253842024465,22.9858464847862
30401108505,37.1681759445057,22.9845655100876
30401108506,36.8724686840322,22.6862017000713
30401108507,36.5069041081133,22.3709268698947
30401108508,35.8184298646547,21.8559074773046
30401108509,36.0470228891668,21.99527740373
30401108510,36.2563918087101,22.2025772732969
30401108511,36.8728349700987,22.7550080909649
30402108601,39.0672735619854,24.5126882928938
30402108603,40.9000704344877,25.9965338437058
30402108604,40.5317031319806,25.7171725255683
30402108605,40.9407965890841,26.0326271573785
30402108611,39.5530965169212,24.9625773883956
30402108612,40.0295001574178,25.3048921460262
30402108613,39.5770095406561,24.9380900674321
30402108614,40.3134130501105,25.5295586419959
30402108615,39.8317765344107,25.1262907333157
30402108618,41.03738337452,26.1105582840361
30402108619,40.2702964526891,25.4789378943569
30402108620,39.0749728762055,24.4579335271075
30402108621,39.5587934519286,24.888334158927
30402108622,39.9918610387606,25.2456908971856
30402108623,39.4178224805458,24.7469307845886
30402108624,41.648841049867,26.5863995375793
30402108625,40.6587760603947,25.8010986366908
30402108626,39.1443418848218,24.5537788708312
30402108627,41.6454535622765,26.5801490127556
30402108628,41.4422241092422,26.4232041989081
30402108629,39.5776747729506,24.8959438730171
30402108630,39.7756073634588,25.0597725129892
30402108631,41.0739759704814,26.1365600816559
30402108632,42.0429414691096,26.9964642336705
30402108633,40.0259577789462,25.2527254661669
30402108634,40.251514349408,25.4603906101319
30402108635,39.3634617910205,24.7297861012198
30402108701,39.5262355746323,26.8850408603472
30402108702,40.4336074367058,27.0707518379941
30402108703,33.2817915960678,21.1036924638955
30402108704,32.4850386724991,20.3684565800274
30402108705,31.2876540468648,19.2193460992861
30402108706,31.4409726102309,19.5491144064594
30402108707,45.2253634598813,30.2253086257469
30402108708,33.7289214148996,20.6813733048549
30402108709,32.1435286360839,20.0421557512373
30402108710,33.6413681227073,21.1505664845234
30402108711,32.9000139674025,20.4779712810767
30402108713,33.2411646077369,22.4899520542668
30402108714,33.4644221707302,21.6096611032283
30402108715,35.5638453494003,23.6585715127852
30402108716,34.7576114639417,22.0602389573146
30402108717,33.8120048668367,21.1878853170018
30402108718,33.1537412489676,20.8358814061984
30402108719,33.4484439279584,22.0030797885778
30402108720,30.9574331726582,19.6046975903627
30402108721,31.875208983081,19.7373871683008
30402108801,29.1384091583686,18.5699888324488
30402108802,29.4315729829484,18.8862481566485
30402108803,30.0852650052989,18.3997807083066
30402108804,29.4956585947023,17.9593796805847
30402108805,28.6294824523564,17.4079144679829
30402108806,28.8385566987336,17.7421916472327
30402108807,28.5269653448018,17.138794188027
30402108808,28.8646380209415,16.9319314173089
30402108809,29.0210706641857,17.2244351982185
30402108810,29.3496863630859,17.5980435098942
30402108811,29.5090724201902,17.3290308437927
30402108812,29.8319206267438,17.7139359475697
30402108813,30.0704702274556,17.9422502064117
30402108814,30.5369495654569,17.7404723050104
30402108815,30.5977365658011,17.9686027400971
30402108816,30.3244986046508,18.132020809613
30402108817,30.6982971150003,18.6771085951119
30402108818,29.7252590758817,18.9140514897534
30402108819,30.2253368050201,18.9862238313533
30402108820,29.3530176948994,18.4644496516338
30402108821,29.6941926126084,18.4984689830687
30402108822,30.2920420606177,18.8729255038257
30402108823,30.57001033732,18.9137183054916
30402108824,29.0239711663539,17.5775375754386
30402108901,32.5870971792131,18.4186797643455
30402108903,30.9907956299934,17.5284748354348
30402108904,30.832120889035,17.7389434766196
30402108905,32.1235870353984,18.3984768187415
30402108906,31.6132626983923,18.490151661758
30402108907,31.7433566457475,18.3881565907132
30402108908,32.3903380833016,18.1864617477949
30402108909,31.5908049539132,17.9426131094908
30402108910,31.8310745499441,17.9143492097113
30402109001,31.2499630518993,18.538683945632
30402109002,30.7432888379099,18.1971518976122
30402109003,31.044587648398,18.6841058483373
30402109004,31.0962648607971,18.5530092769495
30402109005,32.3829354013452,19.6472906050818
30402109006,31.558185470238,18.8248725975883
30402109007,32.0046847297786,19.061515180281
30402109008,31.3631981147734,18.3640261704098
30402109009,31.8402591294873,19.5094421894024
30402109010,32.432918272765,19.9163749912639
30402109011,31.9576690088747,19.1866326825001
30402109012,31.5976612081706,19.073658510492
30402109013,31.3811684177472,18.8262566130228
30402109014,32.8314314041513,20.1965796742978
30402109015,33.8299185476348,20.6645932110495
30402109016,33.3213411951943,20.1940553075962
30402109017,33.1720771388299,20.2604287758009
30402109018,32.6591860508018,19.5086306822247
30402109019,32.7198181335318,19.7174502346696
30402109101,35.4430934233452,21.9489223888
30402109102,42.058356558805,27.053295285521
30402109103,42.0025308458797,26.8489700749327
30402109104,37.3548206546606,23.3482234597144
30402109105,35.3431417127426,22.2392848273157
30402109106,36.8274123513066,23.1031675024184
30402109107,40.0153041494499,26.1788271290732
30402109108,37.177466234853,23.6682733272508
30402109109,40.9996735907508,26.1358925703761
30402109110,38.2084340248048,24.1509187209705
30402109111,39.4055683261407,24.9565179333313
30402109112,40.0003738477239,25.5275710662073
30403109201,30.0459397747896,16.027191736966
30403109202,30.0178372247952,16.2315714411457
30403109203,29.8395691746314,16.1354715753262
30403109204,29.0644608588183,16.0064817226034
30403109205,29.5656903035136,16.0409298125968
30403109206,29.3869041777043,15.9653167939733
30403109207,29.6526533096631,16.3757473549389
30403109208,30.1905288436253,16.296817307721
30403109209,30.5083828857911,16.8987644455501
30403109210,30.184825266199,16.7910737769788
30403109211,29.9456174689324,16.7312670190528
30403109212,28.9931444536613,16.2779467773004
30403109213,29.4679994433577,16.5165173069513
30403109214,30.3367858020824,16.2234200257452
30403109215,30.3839282153576,16.5007185095855
30403109216,30.2093602312964,16.6076933687349
30403109301,31.9472596833969,17.5982905997682
30403109302,31.9577449384201,17.7488476726163
30403109303,32.1931150164721,17.7980569335717
30403109304,31.3228921768233,16.9729932226145
30403109305,32.2663128104785,17.9834139746084
30403109306,32.6961954484387,18.0964097226772
30403109307,32.7897020774491,18.4287960956751
30403109308,32.6191146414218,18.2316003296993
30403109309,32.0709025247976,17.6139563331593
30403109310,32.7824780479954,18.3090010384648
30403109311,32.5964733389685,18.0724264637221
30403109312,31.7182496398291,17.3463423631798
30403109401,27.9367435697713,15.6829003207947
30403109402,28.203208473685,16.6279040367492
30403109403,27.7945632222104,16.4661940914046
30403109404,28.5430325021086,14.9992519478446
30403109405,28.3649055405492,14.864878889356
30403109406,27.4286053105258,16.28533246251
30403109407,27.8907517555851,16.2125876536675
30403109408,27.5172902230708,15.9162018946512
30403109409,27.4877030587613,15.6543183266335
30403109410,27.2290574708583,15.4635402447022
30403109411,27.072179858321,15.1857117157128
30403109412,27.1242349072883,15.0366725741145
30403109413,28.8570179098587,16.5580882645356
30403109414,28.3742005722232,16.1716817867364
30403109415,28.0021164281235,15.9840834038235
30403109416,27.6324398701868,15.570555939679
30403109417,28.2842327488022,15.8879560834403
30403109418,29.5715902855342,16.9566048706618
30403109419,30.4609237964201,17.636498679305
30403109420,30.4019778906849,17.4797700576836
30403109421,29.856464752668,17.0010537033747
30403109422,29.6095132400004,17.1790917067968
30403109423,28.0548113741957,15.2159286012153
30403109424,27.8957770738026,14.8445199569766
30403109425,27.8515535906926,15.4521876478823
30403109426,28.1030566656942,15.6270219204942
30403109427,27.4118974740069,15.1664339473718
30403109428,27.8671821073998,15.3361238908868
30403109429,28.340896942004,15.6056673702676
30403109430,27.4083214181342,14.9112052395798
30403109431,28.5394641030373,15.4563141212685
30403109501,31.3699865077015,17.1277389536982
30403109502,30.9972673132133,17.1498953155946
30403109503,30.8510294889072,16.9985731751377
30403109504,31.7382998059836,17.6635222939268
30403109505,31.3995482587956,17.3477310564408
30403109506,31.6665551521067,17.5243828041977
30403109507,30.6877419650352,16.6751656848411
30403109508,30.894871662632,16.7901874145643
30403109509,31.4902738000523,17.2929172664041
30403109510,31.1164133336492,17.032394893838
30403109511,30.6920463651495,16.7902298055955
30403109512,31.1101396919742,16.8972555997868
30403109513,30.5576428605715,16.5121841200598
30403109514,30.7991950883393,16.6128126616249
30403109601,26.3630993419573,12.9789008378215
30403109602,27.3056488562929,13.5012488476513
30403109603,26.291833207956,13.1552535081372
30403109604,26.7500144186394,13.3119072520407
30403109605,26.795624219262,13.395773993591
30403109606,26.7343020015959,13.4239865781248
30403109607,26.7173963973552,13.4765747522923
30403109608,26.727861348672,13.639376936955
30403109609,27.0178517515801,13.9124589503898
30403109610,27.2066171946861,13.6268933352129
30403109611,27.5279328779588,13.8132314913395
30403109612,27.4775605631647,14.0837391771786
30403109613,27.6723525629992,14.2819846654454
30403109614,27.762881210488,14.1009987022362
30403109615,27.1194186456136,13.1812410489034
30403109616,26.2418160450788,13.436165879079
30403109617,26.4947420059896,13.5402235969597
30403109618,25.9509029367897,13.5383966260063
30403109619,26.2493615004513,13.7674602147712
30403109620,26.381117349507,13.6589582638759
30403109621,26.5645303355013,13.8751209505715
30403109622,26.823310081801,14.0921358751942
30403109623,27.2529686124578,14.3051352834802
30403109701,27.5014664842811,14.5763868019093
30403109702,27.1957220299936,14.6417032109235
30403109703,26.2148927123572,13.9743176289289
30403109704,26.8801130378695,14.4593683843079
30403109705,26.5519123430489,14.3049839188296
30403109706,26.0354531787435,14.194478136174
30403109707,26.308179948719,14.2056025844674
30403109708,26.2479438516237,14.3984658430164
30403109709,26.7055212469281,14.5760333489392
30403109710,26.7012763062505,14.7019542638343
30403109711,26.4606517832858,14.8444968601502
30403109712,26.8076842246251,14.957623651973
30403109713,25.9038230108729,14.4443990099733
30403109714,26.023219179903,14.7068988118707
30403109715,26.2896636577937,14.9694787369933
30403109716,26.7802503390156,15.2070602805141
30403109717,26.9886321663402,15.4795275554435
30403109718,27.1011227907671,15.7614985823991
30403109719,26.7472683227859,15.705142930699
30403109720,26.4660714445185,15.2821552138008
30403109721,26.7354372517293,14.2323231960448
30404109801,13.1616526896267,15.4087908244516
30404109802,13.4180651073095,15.7408534373737
30404109803,13.6097075826057,16.0292831209312
30404109804,17.2014747416289,16.0367061400901
30404109805,17.4967891451495,16.7050063634946
30404109806,16.6768423895976,16.584721565052
30404109807,16.7943426775272,16.8820557136653
30404109808,14.6795006196058,15.0090298262385
30404109809,13.8058426339121,14.7075766233974
30404109810,14.6911836018925,15.4264992347566
30404109811,13.4380157244293,14.9536493305328
30404109812,13.1646042263064,15.0756527773565
30404109813,14.805520835183,15.7199298011441
30404109815,15.865953968151,16.6182120438523
30404109816,14.896263067247,16.0877020356385
30404109817,15.7389318888191,16.3648595566219
30404109818,16.4904466384802,17.0403045267363
30404109901,37.4938403229769,27.4582631103156
30404110001,25.5206722812928,20.7655849758258
30404110002,26.196001047811,21.0865606448116
30404110003,22.3871248906636,19.5497632386084
30404110004,21.8434802551281,19.5727129910629
30404110005,21.8090303287942,20.0711664281939
30404110006,23.4566097452199,20.4167567905859
30404110007,23.5869263183263,19.4939369700834
30404110008,22.9828303959774,19.558194555445
30404110009,22.5263029667931,20.210691294364
30404110010,25.7286246478421,21.3682681244981
30404110011,24.8569882037286,20.7729509498266
30404110012,24.3343861600496,20.5536433749298
30404110013,23.1752479037434,19.9383205078739
30404110014,25.3730551846216,20.8947538213832
30404110015,24.5905076473867,20.4647886505812
30404110016,24.7063595383141,20.245645797668
30404110017,20.6161352026061,19.1563652560346
30404110018,21.1075825796879,19.1513103223044
30404110019,21.4018888561568,19.5020303890714
30404110101,19.2706336175419,18.6019609403157
30404110102,18.3336736261285,18.16165307469
30404110103,17.8308224615064,17.2451770658873
30404110104,18.933531563447,18.7481828757092
30404110105,20.127319517489,19.1705028975447
30404110106,19.8210037848835,19.1077081535337
30404110107,21.0766490998931,19.7253284751358
30404110109,19.2864602001605,17.630851752349
30404110110,18.4522017413306,17.1990274918847
30404110111,19.4953227790292,17.830204371112
30404110112,18.7317475324704,17.6819567905829
30404110113,19.3931209447441,18.0883821797024
30404110114,20.3227190530756,18.2070338476961
30404110115,20.329029070483,18.3835843979349
30404110116,20.4502755043978,18.6927375109021
30404110117,21.2899045127838,18.7883180559843
30404110118,18.1355566819701,17.6690776406238
30404110119,19.6436307497739,18.4657362039911
30404110120,19.7429830625954,18.7108038375949
30404110121,17.2263411051716,17.4488891195642
30404110122,17.6536068981796,17.7762877735679
30404110201,25.8085728972245,17.1510538273126
30404110301,24.5295820003929,18.250512549388
30404110302,28.0085232899868,19.7766527985567
30404110303,27.3714492620284,19.4195484040339
30404110304,23.8929942349367,18.1796590321902
30404110305,28.3849610677777,21.4505265085502
30404110306,26.4815807436466,19.0159400411095
30404110307,25.7138210587794,18.6493329426232
30404110308,25.3563774358262,18.1704480181349
30404110309,24.8560771645128,18.6387426808687
30404110310,22.0556262150202,16.4844481937665
30404110311,22.4333633705781,16.9430608085016
30404110312,24.4828706232477,17.605811988198
30404110313,24.8743280992301,17.5992347706755
30404110314,26.8068857562101,19.5046180992118
30404110315,26.6798181282243,19.9645670505786
30404110316,25.0143306873134,19.6247419414973
30404110317,24.332135154959,18.9360974647906
30404110318,23.5207861843244,17.2435197204895
30404110319,23.5604413386697,17.0954157631192
30404110320,24.3507373553285,17.8238579516961
30404110321,25.1109639277851,19.4887472290735
30404110322,25.0435770292218,19.2963602995
30404110323,25.1199742200704,18.4071965172328
30404110324,23.0624338759464,17.3730405531129
30404110325,25.5540425723476,19.8931844877669
30404110326,25.8013894468691,19.8761776239313
30404110327,26.4484862195385,20.4241436600745
30404110328,27.2684806988881,20.9862463969495
30404110329,27.5273109726732,20.6829590403258
30404110330,26.6963434460933,20.3042233445501
30404110331,26.0112140794458,19.1910501983667
30404110332,26.6512279163724,19.6743040078775
30404110333,27.5155822970435,20.0684880338933
30404110334,27.8842267619143,19.9042478919607
30404110335,26.1862484413987,19.8452615952709
30404110336,25.8406148360178,19.4492302383724
30404110337,27.0937007604011,20.0226766860142
30404110338,27.6182393915075,20.3801393925389
30404110339,28.3278552504706,20.8277308517335
30404110340,28.0708892522476,20.9360229674089
30404110401,30.9350057502147,24.2626742246271
30404110402,28.8892076308813,22.7408894502508
30404110403,29.599512008168,23.0835713278016
30404110404,29.6464103332357,23.2346925152148
30404110405,30.3276576451647,23.6228265399506
30404110406,30.877677936146,23.9502630036121
30404110407,29.5882885261745,24.0578326147544
30404110408,30.2662143334918,24.2253402522641
30404110409,28.9827279025085,23.5012807199111
30404110410,30.6637572808986,24.2268311853855
30404110411,28.8705779259804,23.1002860548519
30404110412,30.0741970088611,23.8085599470319
30404110413,30.6426773039329,23.4090911058494
30404110414,27.3717875553959,22.5694125811149
30404110415,31.2470718545485,24.3070495010467
30404110416,29.4292608461528,23.699988548593
30404110417,31.3251289344648,25.1064138639126
30404110418,30.6075574078564,24.610368995361
30404110419,29.949565233528,24.1801014520814
30404110420,27.9802261801012,22.8837504980519
30404110421,28.5277992485762,23.1949806191889
30501110501,17.3847677982116,10.3487613863135
30501110502,19.5504450667096,10.8313233544105
30501110503,21.7252350248309,10.6770766881858
30501110504,23.0016298120655,10.6809434871737
30501110505,22.7603810741321,10.7753270917236
30501110506,14.6215434803027,10.4373453949541
30501110508,16.4494506814543,10.2794394164818
30501110509,21.3182903212482,10.4145697979199
30501110512,22.0977269057521,10.4932322124138
30501110513,24.3226080464619,10.8986989952724
30501110515,15.5758832303518,10.6143761438512
30501110516,16.8524975192111,10.6788878872148
30501110517,18.1193565640492,10.8171968142359
30501110518,19.193823125275,10.2590498903915
30501110519,18.4827131601233,10.3370048793736
30501110520,15.5591070871276,10.4049608239801
30501110521,18.7437611487104,10.4060145325232
30501110522,23.8643741570673,10.7240282148779
30501110523,23.5602819303573,10.6264728292239
30501110524,14.9299263617839,10.3435221699932
30501110525,23.8084950415455,10.5621624872418
30501110526,23.651674382178,10.8229712579267
30501110527,16.9006364978048,10.3973472624173
30501110601,13.2130827462785,10.3840553520066
30501110603,9.99635077602949,10.9671279047303
30501110604,8.04292899515127,9.82793355980152
30501110605,6.43164738967351,9.8516849886056
30501110606,12.9023989377334,10.2288292560358
30501110607,10.393209020945,10.3109394126674
30501110608,10.2780325272263,10.0751050292532
30501110609,11.4227966759851,10.6222228426265
30501110610,13.3214513272884,10.6595714754117
30501110611,12.3262919588198,10.7965453704867
30501110612,8.54199574591155,10.450660693029
30501110613,7.48636183448156,10.7218355129584
30501110701,25.9770287980222,12.4813130552495
30501110702,26.2612139658693,12.4441262283678
30501110703,25.6531014716152,12.1315034753575
30501110704,25.2675608998655,11.9768559553745
30501110705,25.0171047542597,11.765621191879
30501110706,25.3369593127655,11.7606132727223
30501110707,25.786921908429,12.0176036807377
30501110708,25.8982133601226,12.0440524799645
30501110709,26.036434013603,12.2655305446622
30501110710,26.2446707563135,12.3330097662304
30501110711,26.1694216235066,12.2813482341257
30501110712,26.4951007288492,12.5378895739983
30501110713,26.5848149416503,12.6202834622101
30501110714,25.4560638131088,12.1965412742866
30501110715,25.7682115989274,12.3324028812648
30501110801,18.8811952669735,10.8817759706824
30501110802,18.4952235882293,11.0453630382481
30501110803,19.6718983890949,11.0883863389536
30501110804,20.9946000751447,11.1330756440628
30501110805,23.6313544671192,11.7040009328006
30501110806,20.0916759907163,11.3068894693254
30501110807,19.0778973869104,11.2324019919354
30501110808,21.1907943238014,11.4889946798174
30501110809,21.5429396198033,11.6617030650314
30501110810,21.8999858222536,11.9742681112961
30501110811,22.6654836764609,12.1065357143663
30501110812,22.142696938815,11.5963562376737
30501110813,22.9926311141722,11.847826897295
30501110814,24.5377670634871,11.9208917972306
30501110815,24.0499822232601,12.3246686799228
30501110816,23.6037681060501,12.1615803078892
30501110817,17.4461122052885,10.8514435041113
30501110901,14.0330711442987,10.9653453124184
30501110902,16.3741723335635,12.4156900843627
30501110903,16.5817329401139,12.0248878834142
30501110904,15.7985374272414,11.8229260341678
30501110905,14.9789419692757,12.1647225698368
30501110906,15.8068982058773,12.4176579263836
30501110907,13.981879092646,11.5199858116555
30501110908,15.4461159809422,11.5957006280856
30501110909,16.3340476831854,11.5863443066529
30501110910,17.1107833840342,11.5169307888423
30501110911,17.7870265717877,11.7602580327636
30501110912,17.4062930671967,12.0042568433875
30501110913,18.3273332364833,11.9902188003557
30501110914,19.7169484585223,11.85113197646
30501110915,18.5270249683813,11.585615253018
30501110916,17.4885834550068,11.3996088918541
30501110917,18.8105823399811,12.5688466098985
30501110918,20.4520353230794,12.2463669258668
30501110919,19.862288771746,12.3666026724478
30501110920,13.2255782502236,11.3045476002795
30501110921,15.0373756158291,11.3538226411064
30501110922,14.6389553386569,11.1303856411068
30501110923,19.2666555418528,12.3603526212878
30501110924,11.7675940709859,11.3085568015939
30501110925,12.8149926875635,11.1429239411954
30501110926,12.9251684532266,10.884546988015
30501110927,13.6366854485247,11.7250575666541
30501110928,15.9359913521604,11.2070909196888
30501110929,16.9086826296916,12.8006662156175
30501110930,17.2849244111795,12.6834909501598
30501110931,17.2977542633452,12.2994284227717
30501111001,25.3284730673565,11.871219565456
30501111002,25.9704997689994,12.2161874115656
30501111004,22.9142389234269,11.3862594524179
30501111006,22.1211789707872,10.8945222278296
30501111008,25.0213985364908,11.2973313059637
30501111009,25.1558682135857,11.7167992805503
30501111010,24.9559730252734,11.7886098108866
30501111011,25.512576422114,11.7467504803728
30501111012,22.6164182238033,11.0629934946199
30501111013,25.0048429890973,11.455292842651
30501111014,24.05190248989,11.2164103127121
30501111015,23.2149939092297,11.2766581407284
30501111016,25.2520649618386,11.5132003213917
30501111017,23.1170042615531,11.1115053652442
30501111018,24.0108484754188,11.426574433711
30501111101,15.0069023108345,10.0800888237362
30501111102,15.124302859933,10.054752664801
30501111103,14.8818854490841,10.1940420889382
30501111104,15.2544221262322,10.0991055705327
30501111105,16.7039101073661,10.13589690318
30501111106,16.9700426658988,10.163963567828
30501111107,17.570895270416,10.1657153286316
30501111108,13.6078749543867,9.98500122072721
30501111109,9.66973227828481,9.84104605916775
30501111110,13.5693091821119,10.0643983695694
30501111111,12.6050579044576,9.94095695112549
30501111112,13.4598757671844,10.0293981062159
30501111113,14.3901102487582,10.1722433228201
30501111202,24.4423054051786,11.6571002870043
30501111203,23.5338258336135,11.7177139092012
30501111204,23.8502847176781,11.8913942841847
30501111205,24.8588795574786,11.8481833267116
30501111206,24.5260255932144,11.9362549342701
30501111207,24.3867103386577,12.0706462920044
30501111208,24.2018315475434,12.2338050641193
30501111209,24.679366942698,12.4106511898593
30501111210,24.8862003677984,12.1780289966999
30501111211,25.197944933237,12.3374221957516
30501111212,25.003416574938,12.5928532861375
30501111213,25.3102810067584,12.7748197988486
30501111215,25.5839904443513,12.9825208671001
30501111216,25.7148461114329,12.7704071438226
30501111217,25.4642485979817,12.516211787989
30501111218,25.761961109034,12.5721498470739
30501111219,22.891019302893,11.8409857856781
30501111220,24.6621876920923,12.7791518936805
30501111221,25.0926110034845,12.9751128879891
30501111222,25.3340112222378,13.1462687856902
30501111223,23.9828805566109,12.4028179624683
30502111301,17.5227031929605,15.6826224210513
30502111302,17.2863325746975,14.6094747495694
30502111303,17.0431364843723,14.8871475344962
30502111304,15.8321874646821,14.2955634264223
30502111305,15.1058774633896,14.3630343405106
30502111306,16.3276231199106,14.8202203550934
30502111307,16.5668063998638,15.6126406892328
30502111308,15.4650962932162,14.6931570560173
30502111309,15.9902334938744,15.3630992269599
30502111310,15.0704846215932,14.8597104281956
30502111401,10.6245535477687,13.0271732035543
30502111402,13.0770168257486,14.4979218138424
30502111403,11.3182415183222,13.7744274544967
30502111404,12.2667720170093,14.2192832213242
30502111405,10.4436531565746,13.3584287585276
30502111406,14.8381613590978,15.2474755721368
30502111407,14.2979414177252,13.7967599488594
30502111408,13.8935742419422,13.9623877015264
30502111409,13.3136269835164,13.3305526998512
30502111410,12.2248567275741,13.0466094059941
30502111411,13.8431995660906,14.3369092710899
30502111412,13.0261048608397,13.9283706019616
30502111413,11.8980476045184,13.4238706090052
30502111501,21.8596874706066,12.173287583608
30502111502,21.406973321173,12.7804383983199
30502111503,22.301715437791,13.2705897494632
30502111504,24.085415275243,13.063775637277
30502111505,24.7442276343289,13.0481324635508
30502111506,24.7795623409045,13.3680126659278
30502111507,22.5836404604894,13.0064023134934
30502111508,22.300911642366,12.7491067164009
30502111509,22.6294166803082,12.4655418169003
30502111510,23.4232854436043,13.2820556388855
30502111511,23.618144758718,12.8729283087783
30502111512,23.9575468230039,12.7221253483115
30502111513,24.3056208682936,13.5334343032987
30502111601,17.2597192036201,13.5924894106714
30502111602,15.0382949797682,13.8610448975384
30502111603,14.0859667937719,13.0735000348246
30502111604,15.2054463776847,13.2196669590365
30502111605,15.9669198666489,13.7686497767074
30502111606,16.7062148180643,14.1987502177145
30502111607,16.3356171762834,13.4583562928034
30502111608,17.983671222073,14.185957554235
30502111609,18.3480023620933,13.7115045917684
30502111610,19.3058837148377,14.1948415363477
30502111611,18.6500983210446,14.1201562541244
30502111701,20.2432631623774,17.020724560893
30502111702,23.2801097888197,17.5665328084099
30502111703,21.8173542076134,16.1312408979607
30502111704,19.7016409842249,14.9995744216443
30502111705,20.4594076003077,16.1157210706428
30502111706,21.5782437400044,16.7304263034456
30502111707,20.9055180078432,16.1255537072529
30502111708,19.0229432756916,17.2916972184699
30502111709,21.562273822685,15.2792152234382
30502111710,20.9294638347129,15.7486491906634
30502111711,21.3448098265119,16.0835350300911
30502111712,22.9591552054959,17.2270511119805
30502111713,22.0239729160056,16.6330739813038
30502111714,22.7207707510518,16.842579304948
30502111715,22.9179822151172,15.854722252338
30502111716,22.452177142188,16.2653086731528
30502111717,19.3202786105409,16.4834343841063
30502111718,19.5605204659278,16.3138696882433
30502111719,19.4026807660762,15.8836309169827
30502111720,23.5497596286791,16.5195269502102
30502111721,24.0380213932289,16.9783268641091
30502111722,24.1831487208316,17.3628539698573
